time,taskId,deviceId,taskLength,taskFileSize,delaySensitivity,vehicleSpeed,sourceLeoId,candidateCount,candidateActions,candidateVmIds,selectedAction,selectedVmId,objective,delay,energy,coverageRemainingTime,estimatedFinishTime,coverageFeasible,latencyFeasible,energyFeasible,success,failureReason
336.26,8320,840,15000,50,1.0,120.0,840,3,0|1|2,840|444|1,0,840,0.23450704225352112,0.15,1.5E14,-1.0,336.15,true,true,true,true,
336.26,10238,962,15000,50,0.05,120.0,962,3,0|2|1,962|3|420,0,962,0.24685999110715226,0.15,1.5E14,-1.0,336.15,true,true,true,true,
336.27000000000004,5869,678,60000,1500,0.05,120.0,678,3,0|2|1,678|2|231,0,678,0.23450704225352112,0.6,6.0E14,-1.0,335.6,true,true,true,true,
336.27000000000004,9933,942,60000,1500,0.05,120.0,942,3,0|2|1,942|6|442,0,942,0.2445267701997293,0.6,6.0E14,-1.0,335.6,true,true,true,true,
336.3191489361702,2218,139,15000,50,0.05,120.0,139,3,0|2|1,139|12|399,0,139,0.7157672276723518,0.3191489361702128,3.3135E13,-1.0,336.3191489361702,true,true,true,true,
336.3191489361702,2219,139,15000,50,0.05,120.0,139,3,0|2|1,139|12|399,0,139,0.7157672276723518,0.3191489361702128,3.3135E13,-1.0,336.3191489361702,true,true,true,true,
336.48,7797,807,15000,50,1.0,120.0,807,3,0|1|2,807|188|18,0,807,0.2647830495445282,0.15,1.5E14,-1.0,336.15,true,true,true,true,
336.48,8321,840,15000,50,1.0,120.0,840,3,0|1|2,840|444|1,0,840,0.23450704225352112,0.15,1.5E14,-1.0,336.15,true,true,true,true,
336.48,10239,962,15000,50,0.05,120.0,962,3,0|2|1,962|3|420,0,962,0.24685999110715226,0.15,1.5E14,-1.0,336.15,true,true,true,true,
337.0,7094,760,200000,10000,0.05,120.0,760,3,0|2|3,760|5|12,0,760,0.23450704225352112,2.0,2.0E15,-1.0,337.0,true,true,true,true,
337.0,8756,869,200000,10000,0.05,120.0,869,3,0|2|3,869|3|17,0,869,0.23508946442246031,2.0,2.0E15,-1.0,337.0,true,true,true,true,
337.00724026281137,3271,203,15000,50,1.0,120.0,203,3,0|1|2,203|587|12,2,12,0.22971820875314536,0.08302730732719173,1.1611689791293864E16,968.6753559933214,334.0830273073272,true,true,true,true,
337.0084781772549,1731,110,15000,50,0.05,120.0,110,3,0|2|1,110|5|440,2,5,0.23576235617897734,0.0842162299152454,2.1321834781967204E16,1150.2708525086546,335.0842162299152,true,true,true,true,
337.00859351996144,2547,157,60000,1500,0.05,120.0,157,3,0|2|1,157|8|438,2,8,0.3847960186984622,0.32107940107414995,6.846009554275631E17,1167.361361042768,335.32107940107414,true,true,true,true,
337.11,6283,708,200000,10000,0.05,120.0,708,3,0|2|3,708|23|18,0,708,0.24125139423998657,2.0,2.0E15,-1.0,335.0,true,true,true,true,
337.26,5130,628,15000,50,1.0,120.0,628,3,0|1|2,628|215|10,0,628,0.23450704225352112,0.15,1.5E14,-1.0,337.15,true,true,true,true,
337.26,7598,795,15000,50,1.0,120.0,795,3,0|1|2,795|439|18,0,795,0.25071028042275445,0.15,1.5E14,-1.0,337.15,true,true,true,true,
337.48,5131,628,15000,50,1.0,120.0,628,3,0|1|2,628|215|10,0,628,0.23450704225352112,0.15,1.5E14,-1.0,337.15,true,true,true,true,
337.48,7599,795,15000,50,1.0,120.0,795,3,0|1|2,795|439|18,0,795,0.25071028042275445,0.15,1.5E14,-1.0,337.15,true,true,true,true,
337.6,7688,800,60000,1500,1.0,120.0,800,3,0|1|2,800|161|6,0,800,0.23450704225352112,0.6,6.0E14,-1.0,337.6,true,true,true,true,
337.6,10616,987,60000,1500,0.05,120.0,987,3,0|2|1,987|6|161,0,987,0.23450704225352112,0.6,6.0E14,-1.0,337.6,true,true,true,true,
338.0,10328,967,200000,10000,0.05,120.0,967,3,0|2|3,967|24|15,0,967,0.23450704225352112,2.0,2.0E15,-1.0,338.0,true,true,true,true,
338.0,10760,995,200000,10000,0.05,120.0,995,3,0|2|3,995|12|4,0,995,0.24000264625840773,2.0,2.0E15,-1.0,338.0,true,true,true,true,
338.00308427149486,1892,120,15000,50,0.05,120.0,120,3,0|2|1,120|21|400,1,400,0.23044010798871506,0.11099705531864754,3.7558592333221044E14,1049.5775128780049,335.11099705531865,true,true,true,true,
338.0072228963461,350,22,60000,1500,1.0,120.0,22,3,0|1|2,22|377|17,2,17,0.3517449167083437,0.3198785522495171,3.745365840172162E17,1017.4384307876027,331.3198785522495,true,true,true,false,FAILED_DUE_TO_LATENCY
338.0072385110904,3270,203,15000,50,1.0,120.0,203,3,0|1|2,203|587|12,2,12,0.22971820875314536,0.08302730732719173,1.1611689791293864E16,968.6753559933214,334.0830273073272,true,true,true,true,
338.00915684633486,1622,103,60000,1500,0.05,120.0,103,3,0|2|1,103|4|396,2,4,0.3775906709094791,0.32162605423904433,8.76479574242374E17,1230.198096566595,336.32162605423906,true,true,true,true,
338.11,6715,736,200000,10000,0.05,120.0,736,3,0|2|3,736|1|8,0,736,0.23450704225352112,2.0,2.0E15,-1.0,336.0,true,true,true,true,
338.11,7059,758,200000,10000,0.05,120.0,758,3,0|3|1,758|1|405,0,758,0.23450704225352112,2.0,2.0E15,-1.0,336.0,true,true,true,true,
338.11,8993,884,200000,10000,0.05,120.0,884,3,0|2|3,884|23|3,0,884,0.23450704225352112,2.0,2.0E15,-1.0,336.0,true,true,true,true,
338.26,7130,763,15000,50,1.0,120.0,763,3,0|1|2,763|400|6,0,763,0.25416303144099267,0.15,1.5E14,-1.0,338.15,true,true,true,true,
338.26,10112,954,15000,50,0.05,120.0,954,3,0|1|3,954|442|15,0,954,0.2553934846308315,0.15,1.5E14,-1.0,338.15,true,true,true,true,
338.27000000000004,7689,800,60000,1500,1.0,120.0,800,3,0|1|2,800|161|6,0,800,0.23450704225352112,0.6,6.0E14,-1.0,337.6,true,true,true,true,
338.27000000000004,10617,987,60000,1500,0.05,120.0,987,3,0|2|1,987|6|161,0,987,0.23450704225352112,0.6,6.0E14,-1.0,337.6,true,true,true,true,
338.3191489361702,2092,132,15000,50,1.0,120.0,132,3,0|1|2,132|443|11,0,132,0.7117235329462661,0.3191489361702128,3.3135E13,-1.0,338.3191489361702,true,true,true,true,
338.3191489361702,2093,132,15000,50,1.0,120.0,132,3,0|1|2,132|443|11,0,132,0.7117235329462661,0.3191489361702128,3.3135E13,-1.0,338.3191489361702,true,true,true,true,
338.3653191489362,1640,104,200000,10000,0.05,120.0,104,3,0|2|3,104|8|4,0,104,0.6977978507463855,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.3653191489362,1641,104,200000,10000,0.05,120.0,104,3,0|2|3,104|8|4,0,104,0.6977978507463855,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.3653191489362,1946,124,200000,10000,0.05,120.0,124,3,0|2|3,124|12|8,0,124,0.7020740353754986,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.3653191489362,1947,124,200000,10000,0.05,120.0,124,3,0|2|3,124|12|8,0,124,0.7020740353754986,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.3653191489362,2692,165,200000,10000,0.05,120.0,165,3,0|2|3,165|19|18,0,165,0.6943100765156668,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.3653191489362,2693,165,200000,10000,0.05,120.0,165,3,0|2|3,165|19|18,0,165,0.6943100765156668,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.3653191489362,3144,194,200000,10000,0.05,120.0,194,3,0|2|3,194|19|18,0,194,0.6915417229949811,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.3653191489362,3145,194,200000,10000,0.05,120.0,194,3,0|2|3,194|19|18,0,194,0.6915417229949811,4.25531914893617,4.418E14,-1.0,338.25531914893617,true,true,true,true,
338.48,7131,763,15000,50,1.0,120.0,763,3,0|1|2,763|400|6,0,763,0.25416303144099267,0.15,1.5E14,-1.0,338.15,true,true,true,true,
338.48,10113,954,15000,50,0.05,120.0,954,3,0|1|3,954|442|15,0,954,0.2553934846308315,0.15,1.5E14,-1.0,338.15,true,true,true,true,
338.6,4660,600,60000,1500,0.05,120.0,600,3,0|2|1,600|3|408,0,600,0.23925155082012114,0.6,6.0E14,-1.0,338.6,true,true,true,true,
338.6,5256,638,60000,1500,1.0,120.0,638,3,0|1|3,638|253|3,0,638,0.23450704225352112,0.6,6.0E14,-1.0,338.6,true,true,true,true,
338.6,5742,670,60000,1500,0.05,120.0,670,3,0|2|1,670|22|408,0,670,0.23450704225352112,0.6,6.0E14,-1.0,338.6,true,true,true,true,
339.0,6840,744,200000,10000,0.05,120.0,744,3,0|2|3,744|7|15,0,744,0.23547033558817745,2.0,2.0E15,-1.0,339.0,true,true,true,true,
339.0050672691999,530,32,15000,50,1.0,120.0,32,3,0|1|2,32|411|24,1,411,0.26485260765028384,0.11300939124791769,2.816756123038991E15,1192.8928003413714,336.11300939124794,true,true,true,true,
339.0071387171418,4116,261,15000,50,1.0,120.0,261,3,0|1|2,261|101|6,2,6,0.21981912688720867,0.08296423710191755,1.1212661435470988E16,960.0013228935604,337.0829642371019,true,true,true,true,
339.0091723070612,1623,103,60000,1500,0.05,120.0,103,3,0|2|1,103|4|396,2,4,0.3775906709094791,0.32162605423904433,8.76479574242374E17,1230.198096566595,336.32162605423906,true,true,true,true,
339.01001395705754,3253,202,15000,50,0.05,120.0,202,3,0|2|1,202|5|42,2,5,0.2781487545588162,0.08586652096612786,4.357512553956665E16,1307.6101080350845,336.08586652096614,true,true,true,true,
339.11,7095,760,200000,10000,0.05,120.0,760,3,0|2|3,760|5|12,0,760,0.23450704225352112,2.0,2.0E15,-1.0,337.0,true,true,true,true,
339.11,8757,869,200000,10000,0.05,120.0,869,3,0|2|3,869|3|17,0,869,0.23508946442246031,2.0,2.0E15,-1.0,337.0,true,true,true,true,
339.26,7112,761,15000,50,1.0,120.0,761,3,0|1|3,761|202|12,0,761,0.25736595583132876,0.15,1.5E14,-1.0,339.15,true,true,true,true,
339.27000000000004,4661,600,60000,1500,0.05,120.0,600,3,0|2|1,600|3|408,0,600,0.23925155082012114,0.6,6.0E14,-1.0,338.6,true,true,true,true,
339.27000000000004,5257,638,60000,1500,1.0,120.0,638,3,0|1|3,638|253|3,0,638,0.23450704225352112,0.6,6.0E14,-1.0,338.6,true,true,true,true,
339.27000000000004,5743,670,60000,1500,0.05,120.0,670,3,0|2|1,670|22|408,0,670,0.23450704225352112,0.6,6.0E14,-1.0,338.6,true,true,true,true,
339.48,7113,761,15000,50,1.0,120.0,761,3,0|1|3,761|202|12,0,761,0.25736595583132876,0.15,1.5E14,-1.0,339.15,true,true,true,true,
339.6,6968,751,60000,1500,1.0,120.0,751,3,0|1|2,751|400|6,0,751,0.2406219302213093,0.6,6.0E14,-1.0,339.6,true,true,true,true,
339.6,7526,791,60000,1500,0.05,120.0,791,3,0|2|1,791|11|253,0,791,0.23450704225352112,0.6,6.0E14,-1.0,339.6,true,true,true,true,
340.00178317228995,2110,133,60000,1500,1.0,120.0,133,3,0|1|2,133|438|8,1,438,0.3403071750292337,0.4428102231483427,1.155055161831039E15,724.2581097309479,336.44281022314834,true,true,true,true,
340.00178317228995,2111,133,60000,1500,1.0,120.0,133,3,0|1|2,133|438|8,1,438,0.3403071750292337,0.4428102231483427,1.155055161831039E15,724.2581097309479,336.44281022314834,true,true,true,true,
340.00711661695965,4117,261,15000,50,1.0,120.0,261,3,0|1|2,261|101|6,2,6,0.21981912688720867,0.08296423710191755,1.1212661435470988E16,960.0013228935604,337.0829642371019,true,true,true,true,
340.00852674680743,422,26,60000,1500,1.0,120.0,26,3,0|1|2,26|409|20,2,20,0.38017927535297874,0.3209833288112373,6.544475090378789E17,1156.0094237494254,338.3209833288112,true,true,true,true,
340.0087832705272,548,33,15000,50,0.05,120.0,33,3,0|2|1,33|18|586,2,18,0.2546182394895877,0.08460303328600594,2.5510202242826116E16,1195.590320867068,337.084603033286,true,true,true,true,
340.01146449503585,3594,229,15000,50,0.05,120.0,229,3,0|2|1,229|23|69,2,23,0.2943975730394611,0.08726493134781094,7.325088815599179E16,1450.5183644403103,338.0872649313478,true,true,true,true,
340.11,10329,967,200000,10000,0.05,120.0,967,3,0|2|3,967|24|15,0,967,0.23450704225352112,2.0,2.0E15,-1.0,338.0,true,true,true,true,
340.11,10761,995,200000,10000,0.05,120.0,995,3,0|2|3,995|12|4,0,995,0.24000264625840773,2.0,2.0E15,-1.0,338.0,true,true,true,true,
340.27000000000004,6969,751,60000,1500,1.0,120.0,751,3,0|1|2,751|400|6,0,751,0.2406219302213093,0.6,6.0E14,-1.0,339.6,true,true,true,true,
340.27000000000004,7527,791,60000,1500,0.05,120.0,791,3,0|2|1,791|11|253,0,791,0.23450704225352112,0.6,6.0E14,-1.0,339.6,true,true,true,true,
340.3191489361702,3956,252,15000,50,1.0,120.0,252,3,0|1|2,252|508|3,0,252,0.7153312702574811,0.3191489361702128,3.3135E13,-1.0,340.3191489361702,true,true,true,true,
340.3191489361702,3957,252,15000,50,1.0,120.0,252,3,0|1|2,252|508|3,0,252,0.7153312702574811,0.3191489361702128,3.3135E13,-1.0,340.3191489361702,true,true,true,true,
340.3653191489362,2472,153,200000,10000,0.05,120.0,153,3,0|2|3,153|15|18,0,153,0.6929366141197871,4.25531914893617,4.418E14,-1.0,340.25531914893617,true,true,true,true,
340.3653191489362,2473,153,200000,10000,0.05,120.0,153,3,0|2|3,153|15|18,0,153,0.6929366141197871,4.25531914893617,4.418E14,-1.0,340.25531914893617,true,true,true,true,
340.6,5814,675,60000,1500,0.05,120.0,675,3,0|2|1,675|1|127,0,675,0.23450704225352112,0.6,6.0E14,-1.0,340.6,true,true,true,true,
341.00237760815367,3540,226,60000,1500,0.05,120.0,226,3,0|2|1,226|17|425,1,425,0.33439306181968803,0.4434139358573127,3.804813891923987E15,778.5625598597323,338.44341393585734,true,true,true,true,
341.00309628880825,1893,120,15000,50,0.05,120.0,120,3,0|2|1,120|21|400,1,400,0.23044010798871506,0.11099705531864754,3.7558592333221044E14,1049.5775128780049,335.11099705531865,true,true,true,true,
341.00359906087795,1784,113,15000,50,1.0,120.0,113,3,0|1|2,113|444|8,1,444,0.23743698396154797,0.1115581220860791,7.345733998690915E14,1049.9685160124448,338.1115581220861,true,true,true,true,
341.00359906087795,1785,113,15000,50,1.0,120.0,113,3,0|1|2,113|444|8,1,444,0.23743698396154797,0.1115581220860791,7.345733998690915E14,1049.9685160124448,338.1115581220861,true,true,true,true,
341.00750697168746,4518,289,15000,50,1.0,120.0,289,3,0|1|2,289|551|12,2,12,0.2322449818297081,0.08324650176872551,1.3081760649420372E16,998.3101086347746,339.0832465017687,true,true,true,true,
341.0085648121532,1730,110,15000,50,0.05,120.0,110,3,0|2|1,110|5|440,2,5,0.23576235617897734,0.0842162299152454,2.1321834781967204E16,1150.2708525086546,335.0842162299152,true,true,true,true,
341.0119321658385,170,11,60000,1500,0.05,120.0,11,3,0|2|1,11|20|387,2,20,0.4270047445910269,0.32446982799616236,2.593947943179925E18,1522.162265076091,339.32446982799615,true,true,true,true,
341.11,6841,744,200000,10000,0.05,120.0,744,3,0|2|3,744|7|15,0,744,0.23547033558817745,2.0,2.0E15,-1.0,339.0,true,true,true,true,
341.26,4806,609,15000,50,0.05,120.0,609,3,0|2|1,609|2|440,0,609,0.23450704225352112,0.15,1.5E14,-1.0,341.15,true,true,true,true,
341.27000000000004,5815,675,60000,1500,0.05,120.0,675,3,0|2|1,675|1|127,0,675,0.23450704225352112,0.6,6.0E14,-1.0,340.6,true,true,true,true,
341.3653191489362,1026,63,200000,10000,0.05,120.0,63,3,0|2|3,63|22|18,0,63,0.675247228049146,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.3653191489362,1027,63,200000,10000,0.05,120.0,63,3,0|2|3,63|22|18,0,63,0.675247228049146,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.3653191489362,2890,177,200000,10000,0.05,120.0,177,3,0|2|3,177|17|5,0,177,0.6917731877849199,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.3653191489362,2891,177,200000,10000,0.05,120.0,177,3,0|2|3,177|17|5,0,177,0.6917731877849199,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.3653191489362,3162,195,200000,10000,0.05,120.0,195,3,0|2|3,195|7|15,0,195,0.6999206329001054,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.3653191489362,3163,195,200000,10000,0.05,120.0,195,3,0|2|3,195|7|15,0,195,0.6999206329001054,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.3653191489362,4062,258,200000,10000,0.05,120.0,258,3,0|2|3,258|23|15,0,258,0.6923035607980563,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.3653191489362,4063,258,200000,10000,0.05,120.0,258,3,0|2|3,258|23|15,0,258,0.6923035607980563,4.25531914893617,4.418E14,-1.0,341.25531914893617,true,true,true,true,
341.48,4807,609,15000,50,0.05,120.0,609,3,0|2|1,609|2|440,0,609,0.23450704225352112,0.15,1.5E14,-1.0,341.15,true,true,true,true,
341.6,5346,643,60000,1500,0.05,120.0,643,3,0|2|1,643|17|425,0,643,0.24568083797519957,0.6,6.0E14,-1.0,341.6,true,true,true,true,
341.6,8974,883,60000,1500,1.0,120.0,883,3,0|1|2,883|435|10,0,883,0.25799086350394673,0.6,6.0E14,-1.0,341.6,true,true,true,true,
341.6,9606,923,60000,1500,1.0,120.0,923,3,0|1|2,923|438|11,0,923,0.23903467739662956,0.6,6.0E14,-1.0,341.6,true,true,true,true,
341.6,10472,978,60000,1500,0.05,120.0,978,3,0|2|1,978|20|409,0,978,0.23682405002932624,0.6,6.0E14,-1.0,341.6,true,true,true,true,
342.0,10220,960,200000,10000,0.05,120.0,960,3,0|3|1,960|12|9,0,960,0.23450704225352112,2.0,2.0E15,-1.0,342.0,true,true,true,true,
342.00327873407446,279,17,15000,50,0.05,120.0,17,3,0|2|1,17|17|417,1,417,0.22962382842532003,0.11123557894289779,5.064920192159524E14,1010.8210001729846,340.1112355789429,true,true,true,true,
342.00504921548026,531,32,15000,50,1.0,120.0,32,3,0|1|2,32|411|24,1,411,0.26485260765028384,0.11300939124791769,2.816756123038991E15,1192.8928003413714,336.11300939124794,true,true,true,false,FAILED_DUE_TO_LATENCY
342.00700147741804,796,49,15000,50,0.05,120.0,49,3,0|2|1,49|19|415,2,19,0.22351952493806768,0.0827281347579526,9.809542207453746E15,958.4501833304721,339.08272813475793,true,true,true,true,
342.0075278749818,4519,289,15000,50,1.0,120.0,289,3,0|1|2,289|551|12,2,12,0.2322449818297081,0.08324650176872551,1.3081760649420372E16,998.3101086347746,339.0832465017687,true,true,true,true,
342.00875786412735,549,33,15000,50,0.05,120.0,33,3,0|2|1,33|18|586,2,18,0.2546182394895877,0.08460303328600594,2.5510202242826116E16,1195.590320867068,337.084603033286,true,true,true,true,
342.0096890065444,3612,230,60000,1500,1.0,120.0,230,3,0|1|2,230|384|1,2,1,0.38396091907033286,0.30795160816675,1.1359725185317114E18,1270.16785029388,337.3079516081668,true,true,true,false,FAILED_DUE_TO_LATENCY
342.0099427034656,3252,202,15000,50,0.05,120.0,202,3,0|2|1,202|5|42,2,5,0.2781487545588162,0.08586652096612786,4.357512553956665E16,1307.6101080350845,336.08586652096614,true,true,true,true,
342.01191336629375,171,11,60000,1500,0.05,120.0,11,3,0|2|1,11|20|387,2,20,0.4270047445910269,0.32446982799616236,2.593947943179925E18,1522.162265076091,339.32446982799615,true,true,true,true,
342.26,5094,626,15000,50,0.05,120.0,626,3,0|1|3,626|253|3,0,626,0.23450704225352112,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.26,6498,723,15000,50,0.05,120.0,723,3,0|2|1,723|11|431,0,723,0.23450704225352112,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.26,8194,833,15000,50,0.05,120.0,833,3,0|2|1,833|21|419,0,833,0.24104385161258604,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.26,8776,870,15000,50,0.05,120.0,870,3,0|2|1,870|9|402,0,870,0.23975118157608785,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.26,9156,895,15000,50,1.0,120.0,895,3,0|1|3,895|435|3,0,895,0.25581684552651085,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.27000000000004,5347,643,60000,1500,0.05,120.0,643,3,0|2|1,643|17|425,0,643,0.24568083797519957,0.6,6.0E14,-1.0,341.6,true,true,true,true,
342.27000000000004,8975,883,60000,1500,1.0,120.0,883,3,0|1|2,883|435|10,0,883,0.25799086350394673,0.6,6.0E14,-1.0,341.6,true,true,true,true,
342.27000000000004,9607,923,60000,1500,1.0,120.0,923,3,0|1|2,923|438|11,0,923,0.23903467739662956,0.6,6.0E14,-1.0,341.6,true,true,true,true,
342.27000000000004,10473,978,60000,1500,0.05,120.0,978,3,0|2|1,978|20|409,0,978,0.23682405002932624,0.6,6.0E14,-1.0,341.6,true,true,true,true,
342.3653191489362,1062,67,200000,10000,0.05,120.0,67,3,0|2|3,67|9|13,0,67,0.6988630591673624,4.25531914893617,4.418E14,-1.0,342.25531914893617,true,true,true,true,
342.3653191489362,1063,67,200000,10000,0.05,120.0,67,3,0|2|3,67|9|13,0,67,0.6988630591673624,4.25531914893617,4.418E14,-1.0,342.25531914893617,true,true,true,true,
342.3653191489362,3216,200,200000,10000,0.05,120.0,200,3,0|2|3,200|23|15,0,200,0.675247228049146,4.25531914893617,4.418E14,-1.0,342.25531914893617,true,true,true,true,
342.3653191489362,3217,200,200000,10000,0.05,120.0,200,3,0|2|3,200|23|15,0,200,0.675247228049146,4.25531914893617,4.418E14,-1.0,342.25531914893617,true,true,true,true,
342.38659574468085,260,16,60000,1500,0.05,120.0,16,3,0|2|1,16|10|435,0,16,0.7015940462694378,1.2765957446808511,1.3254E14,-1.0,342.27659574468083,true,true,true,true,
342.38659574468085,261,16,60000,1500,0.05,120.0,16,3,0|2|1,16|10|435,0,16,0.7015940462694378,1.2765957446808511,1.3254E14,-1.0,342.27659574468083,true,true,true,true,
342.38659574468085,296,18,60000,1500,0.05,120.0,18,3,0|2|1,18|5|526,0,18,0.707287536675626,1.2765957446808511,1.3254E14,-1.0,342.27659574468083,true,true,true,true,
342.38659574468085,297,18,60000,1500,0.05,120.0,18,3,0|2|1,18|5|526,0,18,0.707287536675626,1.2765957446808511,1.3254E14,-1.0,342.27659574468083,true,true,true,true,
342.48,5095,626,15000,50,0.05,120.0,626,3,0|1|3,626|253|3,0,626,0.23450704225352112,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.48,6499,723,15000,50,0.05,120.0,723,3,0|2|1,723|11|431,0,723,0.23450704225352112,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.48,8195,833,15000,50,0.05,120.0,833,3,0|2|1,833|21|419,0,833,0.24104385161258604,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.48,8777,870,15000,50,0.05,120.0,870,3,0|2|1,870|9|402,0,870,0.23975118157608785,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.48,9157,895,15000,50,1.0,120.0,895,3,0|1|3,895|435|3,0,895,0.25581684552651085,0.15,1.5E14,-1.0,342.15,true,true,true,true,
342.6,8664,861,60000,1500,0.05,120.0,861,3,0|2|1,861|10|45,0,861,0.23450704225352112,0.6,6.0E14,-1.0,342.6,true,true,true,true,
342.6,9372,908,60000,1500,1.0,120.0,908,3,0|1|2,908|424|20,0,908,0.23450704225352112,0.6,6.0E14,-1.0,342.6,true,true,true,true,
342.6,10022,947,60000,1500,1.0,120.0,947,3,0|1|2,947|264|15,0,947,0.24377943028934357,0.6,6.0E14,-1.0,342.6,true,true,true,true,
343.0,6120,697,200000,10000,0.05,120.0,697,3,0|2|3,697|7|15,0,697,0.2349517776082924,2.0,2.0E15,-1.0,343.0,true,true,true,true,
343.0,7040,757,200000,10000,0.05,120.0,757,3,0|2|3,757|8|4,0,757,0.23628642577003592,2.0,2.0E15,-1.0,343.0,true,true,true,true,
343.0,10256,963,200000,10000,0.05,120.0,963,3,0|2|3,963|9|14,0,963,0.23450704225352112,2.0,2.0E15,-1.0,343.0,true,true,true,true,
343.0085920190043,423,26,60000,1500,1.0,120.0,26,3,0|1|2,26|409|20,2,20,0.38017927535297874,0.3209833288112373,6.544475090378789E17,1156.0094237494254,338.3209833288112,true,true,true,false,FAILED_DUE_TO_LATENCY
343.00863750847594,2546,157,60000,1500,0.05,120.0,157,3,0|2|1,157|8|438,2,8,0.3847960186984622,0.32107940107414995,6.846009554275631E17,1167.361361042768,335.32107940107414,true,true,true,true,
343.0090619907469,1370,88,15000,50,1.0,120.0,88,3,0|1|2,88|375|4,2,4,0.25685424226782594,0.08488945403067834,2.898807423505571E16,1228.202310493889,341.0848894540307,true,true,true,true,
343.01143605982514,3595,229,15000,50,0.05,120.0,229,3,0|2|1,229|23|69,2,23,0.2943975730394611,0.08726493134781094,7.325088815599179E16,1450.5183644403103,338.0872649313478,true,true,true,true,
343.0117240502697,4480,287,60000,1500,1.0,120.0,287,3,0|1|2,287|443|23,2,23,0.4274026966526516,0.3242063056120312,2.3729525210667377E18,1472.3297414920517,341.32420630561205,true,true,true,true,
343.26,9678,927,15000,50,1.0,120.0,927,3,0|1|2,927|420|3,0,927,0.24460715145158823,0.15,1.5E14,-1.0,343.15,true,true,true,true,
343.27000000000004,8665,861,60000,1500,0.05,120.0,861,3,0|2|1,861|10|45,0,861,0.23450704225352112,0.6,6.0E14,-1.0,342.6,true,true,true,true,
343.27000000000004,9373,908,60000,1500,1.0,120.0,908,3,0|1|2,908|424|20,0,908,0.23450704225352112,0.6,6.0E14,-1.0,342.6,true,true,true,true,
343.27000000000004,10023,947,60000,1500,1.0,120.0,947,3,0|1|2,947|264|15,0,947,0.24377943028934357,0.6,6.0E14,-1.0,342.6,true,true,true,true,
343.3191489361702,3416,213,15000,50,1.0,120.0,213,3,0|1|2,213|587|22,0,213,0.7116747455166882,0.3191489361702128,3.3135E13,-1.0,343.3191489361702,true,true,true,true,
343.3191489361702,3417,213,15000,50,1.0,120.0,213,3,0|1|2,213|587|22,0,213,0.7116747455166882,0.3191489361702128,3.3135E13,-1.0,343.3191489361702,true,true,true,true,
343.3653191489362,4152,264,200000,10000,0.05,120.0,264,3,0|2|3,264|8|4,0,264,0.6978572268932411,4.25531914893617,4.418E14,-1.0,343.25531914893617,true,true,true,true,
343.3653191489362,4153,264,200000,10000,0.05,120.0,264,3,0|2|3,264|8|4,0,264,0.6978572268932411,4.25531914893617,4.418E14,-1.0,343.25531914893617,true,true,true,true,
343.48,9679,927,15000,50,1.0,120.0,927,3,0|1|2,927|420|3,0,927,0.24460715145158823,0.15,1.5E14,-1.0,343.15,true,true,true,true,
343.6,5544,657,60000,1500,1.0,120.0,657,3,0|1|2,657|399|21,0,657,0.23450704225352112,0.6,6.0E14,-1.0,343.6,true,true,true,true,
343.6,8682,864,60000,1500,1.0,120.0,864,3,0|1|2,864|438|1,0,864,0.23652437581699598,0.6,6.0E14,-1.0,343.6,true,true,true,true,
343.6,9120,892,60000,1500,1.0,120.0,892,3,0|1|2,892|448|9,0,892,0.24734896468985038,0.6,6.0E14,-1.0,343.6,true,true,true,true,
343.6,9534,919,60000,1500,1.0,120.0,919,3,0|1|3,919|21|3,0,919,0.23450704225352112,0.6,6.0E14,-1.0,343.6,true,true,true,true,
344.0030871029468,2129,134,15000,50,0.05,120.0,134,3,0|2|1,134|12|399,1,399,0.2011779674820307,0.11100444361247304,3.7921105819955194E14,1050.440297957344,342.1110044436125,true,true,true,true,
